6	801
6	802
6	803
6	804
6	805
7	806
6	807
7	808
7	809
6	810
6	811
7	812
6	813
6	814
6	815
6	816
7	817
7	818
7	819
6	820
6	821
6	822
6	823
7	824
7	825
6	826
6	827
6	828
7	829
7	830
7	831
17	832
7	833
6	834
7	835
7	836
6	837
6	838
7	839
7	840
7	841
7	842
6	843
7	844
7	845
7	846
6	847
7	848
7	849
7	850
22	851
6	852
6	853
6	854
6	855
6	856
6	857
6	858
6	859
6	860
10	861
6	862
6	863
6	864
6	865
6	866
6	867
6	868
6	869
6	870
6	871
6	872
6	873
6	874
6	875
6	876
6	877
6	878
6	879
6	880
6	881
6	882
6	883
6	884
6	885
6	886
6	887
6	888
6	889
6	890
6	891
24	892
6	893
6	894
6	895
6	896
6	897
6	898
6	899
6	900
6	901
6	902
6	903
6	904
6	905
6	906
6	907
6	908
6	909
6	910
6	911
6	912
6	913
6	914
6	915
6	916
6	917
6	918
6	919
6	920
6	921
6	922
15	923
6	924
6	925
6	926
6	927
6	928
6	929
6	930
6	931
6	932
6	933
6	934
6	935
6	936
6	937
6	938
6	939
6	940
6	941
6	942
6	943
6	944
6	945
6	946
6	947
6	948
6	949
6	950
6	951
6	952
6	953
16	954
6	955
6	956
6	957
6	958
6	959
6	960
6	961
6	962
6	963
6	964
6	965
6	966
6	967
6	968
6	969
6	970
6	971
6	972
6	973
6	974
6	975
6	976
6	977
6	978
6	979
6	980
6	981
6	982
6	983
6	984
6	985
6	986
6	987
6	988
6	989
6	990
6	991
6	992
6	993
6	994
6	995
6	996
6	997
6	998
6	999
6	1000
